created_at,id,tweet
2021-10-30 18:44:49+00:00,1454519679070846979,"Performance in October:

Shiba Inu: +909%
Polygon: +70%
Polkadot: +51%
Ethereum: +46%
Tesla: +44%
Bitcoin: +42%
Solana:+41%
Dogecoin: +40%
Binance Coin: +35%
Nvidia: +23%
Etsy: +21%
Microsoft: +18%
XRP: +15%
Netflix: +13%
Adobe: +12%
Google: +11%
Apple: +6%
Zoom: +5%
Amazon: +3%"
2021-10-30 18:44:48+00:00,1454519675627393040,"For me, the best car ever 😍 #model3 @tesla https://t.co/blNOVIiX7L"
2021-10-30 18:44:47+00:00,1454519670409777154,"@RobinhoodApp @BoredApeYC @Sothebys @Tesla Look at the ratio here.

Then ask how many users you can stand to blatantly piss off.

You’re pissing off your OWN users by announcing all the mice in the room while ignoring the ELEPHANT.

keep doing it and watch what happens 💁"
2021-10-30 18:44:47+00:00,1454519667884691460,"#002 of the MetaBoredMarble Collection, collect them all!! @elonmusk @SpaceX @Tesla @BillGates @JeffBezos @Twitter"
2021-10-30 18:44:45+00:00,1454519661593198592,Tesla's center console is so cool.#Tesla https://t.co/NGJvkUDqhS
2021-10-30 18:44:44+00:00,1454519656652308480,"@truth_tesla @elonmusk @zshahan3 @garyblack00 @WholeMarsBlog @SawyerMerritt Also: though the BBB subsidizes all manner of building new things (solar, wind, storage, charging, etc.) there are NO other union requirements.

This is naked corruption, likely illegal."
2021-10-30 18:44:42+00:00,1454519647563358217,@phoebesaid @Skeighle1 @ron_fournier @freep @freepautos @Ford @FordMustang @Tesla @VWGroup @Porsche @Jeep @HemmingsNews It IS a great article phoebe
2021-10-30 18:44:39+00:00,1454519635035017221,@yonahummels @Tesla @teslaownerscz I thought about it today and will take the picture tomorrow while I am driving to Prague😍
2021-10-30 18:44:36+00:00,1454519625253797890,"@garyblack00 @MartinViecha There is demand for 70-80M cars per year, I don't think Tesla will run out of demand with 3-5M vols Gary....."
2021-10-30 18:44:36+00:00,1454519625065062402,"@alpe1949 Congratulation Allan, Amazing yield you have in Tesla so far, but I’m not sure I believe in $2800. Current multiples will contract over time so growth needs to be very extraordinary😉"
2021-10-30 18:44:34+00:00,1454519616324001792,@JohnCornyn Hey John! I bought Tesla at IPO. F U.
2021-10-30 18:44:29+00:00,1454519594979373060,"@alovecassette factually speaking, this statement is not even accurate for bpd himself, much less bts; but the consistency and frequency with which it gets pedalled on here we could just as well be, idk, the tesla fandom 🤪💀"
2021-10-30 18:44:28+00:00,1454519591472877568,I really screwed up waiting to buy more Tesla stock on the dip.  No dip is coming.
2021-10-30 18:44:27+00:00,1454519584271179776,"@ray4tesla Does it matter?
It takes an eternity charging a tesla anyway."
2021-10-30 18:44:26+00:00,1454519581163368448,@SteveHamel16 @Tesla @Jason @elonmusk @karpathy Does this thing work?
2021-10-30 18:44:24+00:00,1454519572912959489,@Panch_garibay10 Just weed and my Tesla get boring huh
2021-10-30 18:44:18+00:00,1454519549508919298,"@elonmusk Hi Elon, I'm working hard but unfortunately, I just can't save the money to buy a Tesla, I really want a model 3 performance, for you it's a littre strive but for me it would be all I want, help me to realize my wish? #Tesla #TeslaModel3Performance #ElonMusk #WISH #360"
2021-10-30 18:44:15+00:00,1454519536703660032,"@RobinhoodApp @BoredApeYC @Sothebys @Tesla #doge has a girlfriend. 

⏩⏩⏩ #DogeGF ⏪⏪⏪

https://t.co/MRVjCRdT2m

https://t.co/7bU6Hnyh0i

https://t.co/XDR8WwwnIQ"
2021-10-30 18:44:10+00:00,1454519514159276044,@Brindsay @danawhite @Tesla @elonmusk Eh lol that's debatable.
2021-10-30 18:44:09+00:00,1454519510942289927,@_hamster_coin If i get a tesla i will find out how strong it will be 😂 #Hamstercoin #hamsterpower
2021-10-30 18:44:09+00:00,1454519510015348739,"Trending on #LunarCrush:

""#ShibainuCoin now accepted as payment at a French bistro in Paris 🤑🚀

Soon is #Tesla ❤️ LIKE and ReTweet ♻️ let @elonmusk hears you!

🌳 Low cap gem..."" via @ShibainuCoin

Top coin mentions
$trees

https://t.co/O8CRg9iL4d #LunarShare"
2021-10-30 18:44:08+00:00,1454519506261393418,@levig5020 Already got my @Tesla Not-A-Flamethrower Ready.
2021-10-30 18:43:58+00:00,1454519462174937090,"I gave up reasoning with $TSLAQ long time ago, they love to argue, enjoy losing money as a hobby,they have my full support, this is all I say to them: 

“Re-mortgage your house, borrow more money from family and friends.  Short more Tesla, you will make a lot of money, promise”"
2021-10-30 18:43:58+00:00,1454519461973741571,@EstherKokkelman @Tesla @teslaownerscz Please remember to take a picture at 569.420
2021-10-30 18:43:52+00:00,1454519437038600196,@TeslaAIBot @Tesla It this tweet was done by @elonmusk then you see the reaction.
2021-10-30 18:43:49+00:00,1454519424111742976,"@Boricumbe @truth_tesla @heydave7 @elonmusk @zshahan3 @garyblack00 @WholeMarsBlog @SawyerMerritt He pays all his taxes, you should be aiming your ire at those that set the tax rates"
2021-10-30 18:43:47+00:00,1454519419355516928,"@nukem384 @phibetakitten Problem is people only take pictures of the tesla spot not whole parking spot.

It's ignorance is bliss. It's why I hate ev owners and there handicap ♿ parking space.
There is only so much room to fit parking spaces and when a spot turnes into a charging station then it ev only"
2021-10-30 18:43:47+00:00,1454519418881445896,"@imispgh @Waymo By the way, you should be going after Tesla more than Waymo. Tesla is the one that is relying on untrained testers and real world driving to try to ""solve"" FSD. Tesla is doing everything you are railing against. Waymo is using simulations and safe testing with trained testers."
2021-10-30 18:43:46+00:00,1454519415551283205,@DirtyTesla @Tesla @elonmusk Is it just me or does this remind me of a 1980’s music video. https://t.co/tlMXWKIXqa
2021-10-30 18:43:46+00:00,1454519415148515336,"🎙 @garyblack00 
🔵Many wonder whether $TSLA ‘s amazing 42% Oct run sparked by blowout 3Q shipments and accelerating EV adoption will continue. Unlike $GME and other gamma names, @Tesla's move has been driven by sharply rising ests, which supports valuation up to ~🎯$1,400. https://t.co/vhDch68etP"
2021-10-30 18:43:43+00:00,1454519400497917956,"@Wethepe60012079 @danawhite @Tesla @elonmusk I do think I read that its software limited to go below 200 so no, not at the moment."
2021-10-30 18:43:40+00:00,1454519390213398528,"Tesla FSD Beta's MOST IMPRESSIVE Drive Yet

https://t.co/6AUUBQZapP"
2021-10-30 18:43:39+00:00,1454519383653556224,Also if elon musk is listening i want the gallery advisor job. No one loves tesla like me.
2021-10-30 18:43:37+00:00,1454519375285952513,"""Tesla kicked off October with a blockbuster deliveries report for the third quarter, followed by strong earnings for the period and the icing on the cake -- an order of 100,000 vehicles from car-rental company Hertz Global Holdings Inc."" https://t.co/sZcbLK0twf"
2021-10-30 18:43:30+00:00,1454519344868773890,"I like you Zach. But this is one of your worst…no let me rephrase, the very worst piece from you. Supporting the working class and paying UAW back is very DIFFERENT. Just give all displaced auto workers $1000 in UBI for 3 years will be cheaper  https://t.co/2rlmbvnTFa"
2021-10-30 18:43:19+00:00,1454519300413431808,Pelosi Pushes Electric Vehicle Subsidies As Her Husband’s Tesla Stock Soars! ⁦@SenateDems⁩ ⁦@HouseDemocrats⁩  https://t.co/z2ju4NOR6f
2021-10-30 18:43:14+00:00,1454519279781437442,"@ParayaDhanHun No married man has ever brought a revolution. 

I mean just look at Nokola Tesla 
Achha apne PM ko hi dekh lo 💜😎🚩"
2021-10-30 18:43:13+00:00,1454519274366713863,Hahaha Martin dunking on Gary's EV adoption and Tesla market share models 😂😂 https://t.co/vO7l76JGHa
2021-10-30 18:43:08+00:00,1454519255345647621,"@RobinhoodApp @BoredApeYC @Sothebys @Tesla You should list @Shibtoken, as it has become very popular."
2021-10-30 18:43:00+00:00,1454519220033757186,"@ExSecular @imVkohli #ChupRehBhadweViratKohli
because its true...

the worst part is all these celebs are not even 10-ve pass

But gyaan to aise baat te ha jaise Elon Musk ko Tesla ka idea ye log ne diya tha!!🤦"
2021-10-30 18:42:56+00:00,1454519205106180102,"@garyblack00 @MartinViecha Gary, what will Gordon Johnson do in 2022 when Tesla produces +1.5-6M vehicles @GLJ_Research"
2021-10-30 18:42:53+00:00,1454519191432663043,@nukem384 @phibetakitten There's a lot of open chargers to. What is it with these entitled little snowflake Tesla dudes that makes them think they are so cool that their needs are more important.
2021-10-30 18:42:51+00:00,1454519184759660547,"@InsideEVs @jpr007 Hopefully, it's only because of Tesla's charging network, manufacturing capacity and the vehicle good residual value. And not because of a possible ""underspending budget risk"" leading to a 2022 budget misalignment"
2021-10-30 18:42:51+00:00,1454519183396511752,"Trending on #LunarCrush:

""#ShibainuCoin now accepted as payment at a French bistro in Paris 🤑🚀

Soon is #Tesla ❤️ LIKE and ReTweet ♻️ let @elonmusk hears you!

🌳 Low cap gem..."" via @ShibainuCoin

Top coin mentions
$trees

https://t.co/sL5DXfMalm #LunarShare"
2021-10-30 18:42:49+00:00,1454519173866950656,@RKN_87s @LucidMotors I agree. I spoke to an employee and he said they are focusing on the buying experience with customers…that didn’t really happen to Tesla owners-things were chaotic.
2021-10-30 18:42:48+00:00,1454519168963805184,"@DynamikeG @hedera @elonmusk Who cares what his thoughts are? Think for yourself… You know Elon regurgitates everything the geniuses around him tell him. The things he say’s or does aren’t  his ideas, like Tesla Motors being one of the many."
2021-10-30 18:42:46+00:00,1454519163393806338,"Tesla Cybertruck: Wireless Charging, An Interesting Option
https://t.co/QCQiD1L2Tq https://t.co/XQqjykG0uG"
2021-10-30 18:42:44+00:00,1454519153918939136,"@James_Clancy14 @theodore_bagwe Aye... 

And Biden has 85 fuckin cars following him... 85 big guzzling Chevys... and flys about in a jumbo... 

But I have to get rid of my petrol Peugeot Gt.. and buy a 90,000 Tesla?

GET FUCKED...
🖕🏻"
2021-10-30 18:42:38+00:00,1454519126601437184,@GailAlfarATX @biggreen @squarerootsgrow @Tesla @elonmusk @mayemusk @kimbal @melaniemadri @EvaFoxU @RenataKonkoly @JohnEG78 @dogeofficialceo @Kristennetten Ahh nice one of my favorite places for plants
2021-10-30 18:42:37+00:00,1454519125317926912,"Pelosi Pushes Electric Vehicle Subsidies As Husband’s Tesla Stock Soars
Paul Pelosi owns up to $1 million of Tesla call options
WASHINGTON FREE BEACON"
2021-10-30 18:42:35+00:00,1454519113892737025,@aria_binam @BabyDogeCoin @Tesla @elonmusk @cj_babydoge @JayHao8 @cz_binance @CryptoWhale @davidgokhshtein @wolfofwallst @BabyDogeCoin is the best ❤️
2021-10-30 18:42:33+00:00,1454519108431667202,"Berea Police Department in Ohio sees $7,000 savings in just fuel costs after just 6 months of using #Tesla #Model3 cruisers https://t.co/5b55Cjwinx https://t.co/XfLNitjX72"
2021-10-30 18:42:08+00:00,1454519001485283330,"@abev96 @WR4NYGov Do you think that Lucid Motors has some technology in regards to the electric drivetrain and resulting range that  established car makers would want to own? I know the valuation is ambitious but in the case of Tesla, Daimler and Toyota sold early."
2021-10-30 18:42:06+00:00,1454518995768410114,"@RebekahsRight You have to see the bright side mate!

Leonardo Da Vinci, Nikola Tesla, Albert Einstein were all polyphasic sleepers."
2021-10-30 18:42:06+00:00,1454518993167998995,"@RonMadison11 @somseif @CashApp 2/
SQ My second largest equity behind Tesla. I think Jack will combine with Twitter/Blue Sky/Afterpay to be  US version of WeChat. All aspects of daily life will be done via this app -as Chinese do with WeChat."
2021-10-30 18:42:03+00:00,1454518981344342020,"@HeartDocTesla I have ALWAYS said to my family and friends #TESLA is worth WAY MORE than #ARK said it would be worth … 

@TeslaWoman @Coreenreynolds @handy_randy76 they are also Tesla Longs too 😁👊🚀

The only person who has the same numbers as myself is @WR4NYGov ❤️👊"
2021-10-30 18:41:59+00:00,1454518965254844417,"Trending on #LunarCrush:

""#ShibainuCoin now accepted as payment at a French bistro in Paris 🤑🚀

Soon is #Tesla ❤️ LIKE and ReTweet ♻️ let @elonmusk hears you!

🌳 Low cap gem..."" via @ShibainuCoin

Top coin mentions
$trees

https://t.co/auUMafwTus #LunarShare"
2021-10-30 18:41:52+00:00,1454518933327843329,@KarenMcCullah1 @Tesla Their complete disregard for service is going to catch up with them soon.
2021-10-30 18:41:50+00:00,1454518926755315712,@TeslaAIBot @Tesla Dogecoin yeller!
2021-10-30 18:41:49+00:00,1454518923760635904,"@SaigonTheKomodo Any of the following: Tesla, other high end cars, you go to a bunch of cons, travel a bunch, you have your own entire house somewhere, you bank roll hectic room parties at cons with booze and everything, you have several fursuits, a boat and a bunch of kink gear."
2021-10-30 18:41:49+00:00,1454518923601211398,@o_duane @catturd2 No problem. Experience is my friend here. I own both Tesla &amp; Non-Tesla EVs. Nons are true to EV stereotypes while Tesla breaks them. A to and back trip to see family in Tesla added only 20 minutes to my drive while the non added 1.5 hours. Yes it’s that jarring of a difference.
2021-10-30 18:41:47+00:00,1454518912700362759,Tesla is surely screwed https://t.co/Yq12j101OF
2021-10-30 18:41:45+00:00,1454518906899480577,@kozzo86 Too many variables beyond 5 years. Too much change coming to estimate. My March 2026 estimate for Tesla remains $10k per share. This is looking conservative with Tesla Bot coming.
2021-10-30 18:41:34+00:00,1454518861701730313,@markusdd5 Sorry but for me its dumb. Paying 10k to software which called “FSD” but not full self driving. Cant be add to lease plan after you buy the car. Or cant be carry to another car. Tesla made a fashion for “FSD” but one day it will gone with wind.
2021-10-30 18:41:32+00:00,1454518852977631234,I am a big Tesla fan and when we  battle them on the stupid stuff they do to allinate their customers. We are doing them a great service. They do not value us. Could be their downfall one day. https://t.co/zSYazgB3i5
2021-10-30 18:41:25+00:00,1454518821767811072,"The @Hertz announcement on buying 100,000 @Tesla EVs has everyone going gung ho But I fail to understand if all of these vehicles are going to powered by Energy coming off Coal Powered Electricity generation plants how sustainable is it #sustainable #ClimateAction @GretaThunberg"
2021-10-30 18:41:23+00:00,1454518813496528896,"@CryptoLoretta The BIGGEST NFT PRESALE - @Kodi_Coin

Don't miss the biggest #NFT presale.
💥Limited to 3500 packs
💥Every pack is a chance to win a @Tesla 
💥As more #KODI token you hold as higher the chance for a rare card!
All details Here: https://t.co/4SSnlCkYNT

https://t.co/EfxcYYe2Vw"
2021-10-30 18:41:05+00:00,1454518736241704962,@LenDevanna @LucidMotors If you missed Tesla here’s your second chance  😉📈
2021-10-30 18:41:03+00:00,1454518731007266832,"@AdoraBurr Kiana's just from somewhere in Europe, Seele is Estonian, Mei and Sora are Japanese, Himeko went to university somewhere in Europe, Eins and Tesla are probably German but we know for sure they lived in London and now in Salt Lake City, Theresa's somewhere in Europe"
2021-10-30 18:41:03+00:00,1454518729870565377,Much appreciation for the @elonmusk and the talented @Tesla teams. @Tesla showed the world what the cars really can be. @Tesla could face banktrupcy and now is worth a trilion dollar! It fought heroically! The @Tesla naysayers and critics should be ashamed! #fromzerotohero https://t.co/9q9YmdH8qD
2021-10-30 18:41:03+00:00,1454518729153335302,Drive a Tesla for Just $50 CRYPTO CRYPTO NEWS - https://t.co/bXd03Ud1M9
2021-10-30 18:41:01+00:00,1454518720446046208,"EV Morning News: Tesla Stock Soars, Plus More - InsideEVs https://t.co/C5eDc05jo8 #Tesla #ElonMusk"
2021-10-30 18:41:00+00:00,1454518716675203075,@matthiasvdh @GambleLee @elonmusk @wapodavenport And doing it ALL with government subsidies…Tesla Solar City and Spacex won’t exist without the US government
