tweet,score
"['definit', 'readi', 'plate', 'pancak']",0.0
"['kelli', 'share', 'last', 'name', 'wouldnt', 'sweet', 'relat']",0.0
"['famili', 'hang']",0.0
"['phew', 'made', 'thru', 'return', 'babysit']",0.0
"['ride', 'one', 'catch', 'one', 'summer', 'til', 'pop', 'open', 'one']",0.0
"['happi', ""mother'"", 'day', 'mum']",0.0
"['realli', 'good', 'mood', 'absolut', 'reason', 'tee']",0.0
"['oh', 'wow', 'thank', 'wayn']",0.0
"['geesh', 'day', 'straight', ""he'"", 'boy-nsid', 'joint', 'lol', '...', 'head', 'go', 'c', 'bf']",0.0
"['nice', 'pre', ""mother'"", 'day', 'dinner', 'cocktail', 'retir', 'even']",0.0
"['thanx', 'love']",0.0
"['scratch', ""we'r"", 'watch', 'marley', 'think', 'could', 'stay', 'awak', 'better', 'one']",0.0
"['hug', ""i'm"", 'sure']",0.0
"['happi', ""mother'"", 'day', 'mommi']",0.0
[],0.0
"['aw', 'shit', 'thank', 'much', 'twitter', 'lovee', 'appreci', 'everi', 'last', 'drop']",0.0
"['love', 'stori', 'loop', 'past', 'minut', 'love', 'song', '..', 'make', 'happi', 'like']",0.0
"['glad', 'see', 'red', 'bull', 'air', 'racer', 'keep', 'us', 'loop']",0.0
"['need', 'physic', 'presenc', 'energi', 'alreadi']",0.0
"['adventur', 'jami', 'bethhh']",0.0
"['three-day', 'weekend', 'start', 'gonna', 'watch', 'star', 'trek', 'opt', 'go', 'anoth', 'night', 'instead']",0.0
"['think', 'lucki', 'also', 'broke', 'finger', 'school', 'window', 'sash', 'broke', 'finger', 'like', 'pancak', 'sill']",0.0
"['ok', 'found', 'way', '...', 'think', 'tonight', ""let'"", 'let', 'go', 'danc', 'time']",0.0
"['honor', 'tweet', 'ya', '...']",0.0
"['uh', 'happi', ""mother'"", 'day', 'mum']",0.0
"['everyon', 'follow', 'amaz']",0.0
"['nothinbg', 'home', 'jump', 'shower', 'street', 'call', 'meee', 'tonight', 'tell']",0.0
"['go', 'see', 'star', 'trak', 'expect', 'note', 'amaz']",0.0
"['night', 'cooker', 'dad']",0.0
"['make', 'wish', 'dog', 'instead', 'cat']",0.0
"['alexand', 'ovechkin', 'definit', 'new', 'favorit', 'nhl', 'player']",0.0
"[""we'r"", 'ot', 'excit', 'game', 'like', 'alway']",0.0
"['thank', 'u', 'tonight']",0.0
"['chillin', 'bro', 'coupl', 'yeungl', 'get', 'much', 'better']",0.0
"['kmf', 'go', 'smoothli', 'far', 'free', 'stuff', 'alway', 'plu']",0.0
"['play', 'pacman', 'itouch', 'lol']",0.0
"['pythonkings.nl', 'equal', '--->', 'almost', 'better', 'sim', '...']",0.0
"['recept', 'eat', 'nasti', 'ass', 'pasta', 'woot', 'beauti']",0.0
"['oh', 'n', 'shop', 'love', 'gift', 'delight', 'mother']",0.0
"['happi', ""mother'"", 'day', 'nfti']",0.0
"['jackson', 'rathbon']",0.0
"['lmao', 'bake', 'non-stop', 'sound', 'like', 'yummi', 'fun']",0.0
"['feel', 'smooth', 'like', 'chrome']",0.0
"['fun', 'water', 'park', 'dinner', 'rainforest', 'cafe', 'free', 'parti', 'tonight', 'pretti', 'good', 'saturday', 'think']",0.0
"['realli', 'enjoy', 'star', 'trek', 'great', 'movi', 'amaz', 'special', 'effect', 'defin', 'recommend', 'even', 'trekki']",0.0
"['omj', 'love', '...', 'good', 'laugh', 'franki', 'great', 'job', 'guy', 'agn']",0.0
"[""that'"", 'awesom', 'dude', 'yay', 'surpris', 'celebr', 'got', 'meet', 'year', 'ago', 'sooo', 'friendli']",0.0
"['home', 'night', 'hang', 'mom', 'studi']",0.0
"['noth', 'beat', 'spend', 'even', 'mom']",0.0
[],0.0
"['healthi', 'wish', 'may', 'start', 'say']",0.0
"['made', 'best', 'turtl', 'ice', 'cream', 'pie', 'everrr', 'btw', 'happi', 'soon', 'mother', 'day']",0.0
"['light', 'concern', 'lol', 'stay', 'safe']",0.0
"['haha', '...', 'yay', ""i'm"", 'cure']",0.0
"['fun', 'meet', 'u', 'today', 'thank', 'doodl', 'goodi', 'got', 'hope', 'u', 'super', 'time', 'visit', 'soon']",0.0
"['haha', 'anyth', 'wrong']",0.0
"['finish', 'proof', 'wed', 'march', '..', 'wait', 'export', 'upload', 'share', 'still', 'session']",0.0
"['mom', 'get', 'readi', 'enjoy', 'much-deserv', 'special', 'day']",0.0
"['good', ""let'"", 'go', 'get', 'done', '...', 'www.hennesseyblack.com']",0.0
"['haha', 'one', 'mani', 'reason', 'love']",0.0
"['photo', 'amaz', 'great', 'subject', 'way', 'get', 'peopl', 'educ', 'darfur', 'hug', 'u', 'inspir', 'woman']",0.0
"['know', 'good', 'littl', 'life', 'love']",0.0
"['head', 'back', 'home', 'win']",0.0
"['realli', 'made', 'night', 'infact', 'made', 'weekend', 'well', 'done']",0.0
"['nap', 'love']",0.0
"['long', 'day', 'head', 'bed', 'ilovey']",0.0
"[""i'v"", 'never', 'pragu', 'money', ""it'll"", 'first', 'citi', 'visit']",0.0
"['discern', 'request', 'hulu', 'support', 'excel', 'idea']",0.0
"['watch', 'shark', 'boy', 'lava', 'girl', 'disney', 'channel', 'hang', 'sarah', 'jane', 'micah', 'rachel']",0.0
"['what', 'go', 'tonight', 'let', 'partyyi']",0.0
"['oh', 'girl', 'get', 'babi', 'go', 'bed', 'pm']",0.0
"['panic', 'hehe', 'fine', 'email']",0.0
"['welll', 'folkiesss', '(;', 'im', 'offf', 'dream', 'land', 'work', 'mornin', 'ugh', 'ewwi', 'talkkk', 'tomorrow', 'lurve', ""ya'll"", '[;>']",0.0
"['whew', '...', 'final', 'home', 'put', 'hour', 'lab', 'watch', 'catch', 'eat', 'chees', 'grape', 'good', 'night']",0.0
"['thank', 'much', 'back', 'tour', 'soon', 'two', 'new', 'book', 'pipelin']",0.0
"['would', 'like', 'see', 'bacn.m', 'ad', 'tweetdeck', 'option', 'url', 'shorten', 'tweetdeck', 'would', 'even', 'better', 'bacon']",0.0
"['know', 'extra', 'hand', 'comment', 'would', 'caus', 'troubl', '...', 'upload', 'hous', 'music', 'beyond', 'vol']",0.0
"[""i'v"", 'want', 'year', 'lol', '...', 'hd', 'camcord']",0.0
"['long', 'think', 'next', 'weekend', 'open', 'go', 'hous', 'warm', 'parti']",0.0
"[""can't"", 'take', 'feel', 'away', 'go', 'lay', 'watch', 'movi']",0.0
"['yeah', 'happi', 'move', 'parti', 'happi']",0.0
"['love', 'weekend', 'thank', 'what', 'like', 'live', 'excit', 'im', 'sure', 'night', 'night', 'xx']",0.0
"['good', 'morn', 'everyon']",0.0
"[""i'm"", 'gonna', 'havta', 'temp', 'stop', 'fllwing', 'u', 'ur', 'talkin', 'abt', 'kobe', 'bc', 'lovee', ""i'm"", 'take', 'person', 'like', 'lebron']",0.0
"['absolutli', 'love', 'kill', 'bill', 'vol', 'think', 'luci', 'liu', 'sooo', 'gorgeou']",0.0
"['least', 'get', 'watch', 'time', ""let'"", 'go', 'pen']",0.0
"['thank', 'sigjean']",0.0
"['sidebar', 'moon', 'beauti']",0.0
"['happpi', 'mother', 'day']",0.0
"['oop', 'drunken', 'stupor', 'lol', 'ima', 'check']",0.0
"['haha', 'agre', 'lol']",0.0
"['make', 'pork', 'stir-fri', 'brown', 'rice', 'dinner']",0.0
"['thank', 'much', 'alex', 'best', 'wish', 'day']",0.0
"['love', 'humor', 'reword', 'like', 'say', 'group', 'therapi', ""instead'a"", 'gang', 'bang', 'keep', 'mom', 'back', 'hahaha']",0.0
"['good', 'pic', 'guy', 'look', 'good', 'yesterday', 'tho', '..', 'ya', 'think']",0.0
"['crush', 'someon']",0.0
"['subway', 'yum']",0.0
"['play', 'j', ""ray'"", 'ride', 'way', 'delish', 'sushi']",0.0
"['would', 'lime', 'lemon', 'deal', 'sound', 'fabul', 'text', 'back']",0.0
"['shot', 'new', 'rifl', 'auto-reset', 'plinker', 'target', 'built', 'shop', 'class', 'work', 'great']",0.0
"['yeah', 'drank', 'littl', 'bit', 'anyway', 'definit', 'show', 'drink']",0.0
"['ï', '¿', '½', 'ï', '¿', '½', 'readi', 'new', 'gener', '...', 'oh', 'yeah', '...', 'backstreet', 'fan', 'proud']",0.0
"['lafff', 'rain']",0.0
"['cool', 'that', 'good']",0.0
"['haha', 'true', 'thank', 'regular', 'keyboard', 'job', '...', 'time']",0.0
"['haha', '...', 'live', 'long', 'prosper', 'movi', 'better', 'thought', 'awesom', 'job', ""i'm"", 'pleas']",0.0
"['babylov', 'em', 'homenagem', 'ao', 'babi']",0.0
"['dad', 'total', 'rock', 'offspring-pretti', 'fli', 'white', 'guy', 'haha']",0.0
"['lol', 'see', 'king']",0.0
"['chang', 'within', 'mile', 'within', 'mile', 'effin', 'bore']",0.0
"[""what'"", 'new', 'cite', 'busi', ""i'd"", 'love', 'hear', 'actual']",0.0
"['thank', 'marc', 'jacob', 'thou', '...', 'love', 'limit']",0.0
"['btw', 'still', ""can't"", 'believ', 'awesom', 'newjabbakidz', 'perform', '...', 'u', 'mask', '..', 'scream', 'pc']",0.0
"['what', 'night', 'sound', 'like', 'troubl', '...', 'good', 'kind']",0.0
"['depend', 'fun', '...']",0.0
"['thank', 'heather', 'glad', 'like', 'dish']",0.0
"['congratul', 'shirt', 'btw']",0.0
"['happi', 'imma', 'get', 'see', 'love', 'ladi']",0.0
"['forgot', 'much', 'realli', 'need', 'music', 'bare', 'week', 'music', 'yay']",0.0
[],0.0
"['congrat', 'dave', 'anna', 'surpris', 'propos', 'enzian', 'theater', 'orlando']",0.0
"['well', 'guess', 'think', 'everyth', 'thank', 'much', 'keep', 'fan', 'loop']",0.0
"['hey', 'get', 'present', 'morn', 'hope', 'u', 'like']",0.0
"['dont', 'worri', 'babi', ""i'll"", 'eat', 'sum', 'cake', 'us', ""i'll"", 'hit', 'u', 'wen', 'get', 'back', 'bye', 'dont', 'eat', 'much', 'home']",0.0
"['dope', 'mom', 'love', 'stop', 'drink', 'mom', 'juic', 'stop', 'twitter', 'get', 'rest']",0.0
"['... .', '.. .', 'would', 'better', 'hear', 'read', 'start']",0.0
"['drink', ""corona'"", 'san', 'fruit', 'perhap', ""i'm"", 'lazi']",0.0
"['happi', ""mother'"", 'day']",0.0
"['bed', 'tonight', 'realli', 'realli', 'funni', 'best', 'famili', 'ever']",0.0
"['live', 'long', 'prosper']",0.0
"['karaok', 'small', 'town', 'bar', 'wonder', 'time']",0.0
"['oh', 'sunni']",0.0
"['told', 'would', 'sweep', 'haha', ':-p']",0.0
"['extrem', ""i'm"", 'incred', 'mood']",0.0
"['thank', 'mama', 'absolut', 'ador']",0.0
"['way', 'kuya', ""jordan'"", 'hous', ""o'"", 'sleepov']",0.0
"['brill', 'night', 'girl', 'met', 'terri', 'christian', 'tv', 'realli', 'love', 'home', 'berocca', 'toast']",0.0
"['happiest', 'girl', 'world', 'best', 'weekend', 'ever', ""can't"", 'wait', 'next', 'weekend', 'either', 'grate', 'bless']",0.0
"['hahaha', 'funnyy']",0.0
"['prows', 'got', 'christma', 'card', 'last', 'year', 'wish', 'money', 'right', 'save', 'apart']",0.0
"['get', 'crunk', 'budweis', 'fam', 'bam']",0.0
"['live', 'stickam.com/itstyleryo', 'come', 'chat']",0.0
"['glad', 'hope', 'yall', 'make', 'back', 'near', 'new', 'orlean']",0.0
"['read', 'twitter', 'bio', 'love', 'clever', 'cute', ""i'm"", 'smile']",0.0
"['yay', 'bannerbomb', 'wii', 'final', 'run', 'homebrew', 'wii']",0.0
"['mayb', 'start', 'realli', 'like', 'team', 'live', 'year', 'citi', 'cup', 'awesom']",0.0
"['lol', '...', 'cool', 'shooot', '...']",0.0
"['grecia', 'mood', 'parti', 'wanna', 'see', 'lol', 'go', 'fershur']",0.0
"['everyon', 'get', 'buckonellen', 'one', 'topic', 'thing']",0.0
"['welcom', 'back']",0.0
"['feel', 'great', 'solv', 'minor', 'long', 'term', 'problem', 'ds', 'max', 'mayb', 'tri', 'anim', 'avatar', 'xd']",0.0
"['omg', 'get', 'coupon', 'time', ""i'm"", 'obsess', 'catalog', 'come', 'mail']",0.0
"['enjoy', ""see'n"", 'everyon', 'last', 'night', 'even', 'tho', 'realli', 'bad', 'night', 'financi', '...', 'cant', 'wait', 'kick', 'drive', 'in']",0.0
"['great', 'time', 'kc']",0.0
['kind'],0.0
"['one', 'femal', 'server', 'tell', 'ass', 'look', 'big', 'pant', 'worri', 'night', 'long', 'lol']",0.0
"['got', 'neighbour', 'sign', 'follow', 'xoxo']",0.0
"['jona', 'second', 'episod', 'aww', 'nick', 'handsom']",0.0
"['girl', 'rain', 'song', 'forreall']",0.0
"['swear', 'ben', 'say', 'fudg']",0.0
"['thank', 'ff', 'think', 'start']",0.0
"['decid', 'best', 'stay', 'tonight', 'ladi', 'shall', 'pittsburgh', 'soon', 'farewel']",0.0
"['aw', 'nice', 'haha']",0.0
"[""i'm"", 'wait', 'come', 'dvd', ""i'm"", 'frugal', 'saw']",0.0
"['need', 'lele', 'answer', 'meee', 'haha']",0.0
"['alredi', 'chocol', 'imposs', 'resist', ';)']",0.0
"['rearrang', 'live', 'room', 'look', 'huge', 'joe', 'saturday', 'night']",0.0
"['...', 'never', 'alon', 'love', ""that'"", 'realli', 'know', '...']",0.0
"['happi', 'mother', 'day', 'mum']",0.0
"['work', 'secur', 'club', 'tonight', 'first', 'time', 'work', 'month', 'interest', 'oh', 'hi', 'kelsen']",0.0
"['thank', 'much', '...', ""i'm"", 'glad', 'product', 'love', 'happi', 'law', 'abid', 'assist', 'other', '...', 'son']",0.0
"['knock', 'sooo', 'godamn', 'funni', 'never', 'get', 'old', 'tupac', 'biggi', 'lol']",0.0
"['lol', 'know', 'like', 'oh', 'ya', 'tough', 'guy']",0.0
"['head', 'kitsilano', 'bbq', 'weather', 'b', 'e', '...', 'uti', 'x']",0.0
"['fun', 'time', 'allegra', 'tonit', 'saw', 'good', 'movi']",0.0
"['head', 'beach', 'puppi', 'maverick', 'hug', 'much', 'aloha']",0.0
"['go', 'see', 'star', 'trek', 'babe', 'im', 'actual', 'excit', 'hah']",0.0
"['real', 'love', 'around', 'someon', 'refreshingli', 'analog', 'interest']",0.0
"['well', ""we'll"", 'organ', 'one', 'get', ""can't"", 'guarante', 'oldi', 'though']",0.0
"[""viviann'"", 'mine', 'yummm']",0.0
"['thank', 'make', 'ur', 'job', 'littl', 'less', 'crappier', 'everi', 'day']",0.0
"[""mum'"", 'cake', 'done', '..', 'need', 'make', 'good', 'luch', 'tomorrow', 'amaz', 'mum', 'day']",0.0
"['right', 'second', 'gig', 'sippinn', 'guess', 'whut', 'water', 'sta', 'focus', 'job']",0.0
"['way', 'see', 'star', 'trek']",0.0
"['see', 'love', 'mum', 'mayb', 'star', 'trek']",0.0
"['sulumit', 'retsambew', 'think', 'billion', 'billion', 'pretti', 'soon', 'add', 'real', 'money']",0.0
"[""he'"", 'gonna', 'mother', 'day', 'ever', 'notic', 'papa', 'look', 'like', 'squiggi', 'lavern', 'snd', 'shirley', 'love']",0.0
"['idea', 'wtf', 'twitter', 'will', 'give', 'go', 'go', 'bit']",0.0
"['aw', 'tear', 'feel', 'special', 'da', 'famili', 'haha', 'thank', 'girl', 'love', 'yal']",0.0
"['awesom', 'night', 'ahead', 'bad', 'v', 'rat', 'citi', 'favorit', 'skater', 'one', 'track', 'fb']",0.0
"['check', 'spb.thi', 'mobil', 'applic', 'rock', 'gr', 'potenti', 'go', 'forward', 'must', 'window', 'mobil', 'user']",0.0
"['made', 'diy', 'acid', 'wash', 'short', ""can't"", 'wait', 'see', 'look', 'like']",0.0
"['yey', 'final', 'home']",0.0
"['home', 'friday', 'make']",0.0
"['close', 'instead', 'yay', 'min', 'till', 'go', 'home', 'talk', 'lovebug']",0.0
"['know', 'bare', 'believ', 'almost', 'thank', 'review', 'love']",0.0
"['guy', 'move', 'la', 'far', 'shall', 'make', 'castl', 'leav']",0.0
"['thank', 'got', 'contact', 'troubl', 'thank']",0.0
"['respond', 'question', 'thou', 'shall', 'blog', 'appreci', 'commun']",0.0
"['experienc', 'uniqu', 'winnipeg', 'tradit', 'known', 'social', 'tri', 'pace']",0.0
"['let', 'anyon', 'get', 'tire', 'take', ""people'"", 'pain', 'time', 'happi', 'person', 'without', 'drama', '...', 'om', '...']",0.0
"['eat', 'noth', 'drink', 'water', 'watch', 'movi', 'join']",0.0
"['home', 'work']",0.0
"[""play'"", 'realli', 'good']",0.0
"[""i'll"", 'excus', 'love', 'cav', 'west', 'even', 'though', 'share']",0.0
['togeth'],0.0
"['thx', 'tip', 'figur', 'one']",0.0
"[""retweeting'"", 'favorit', 'palin']",0.0
"['offici', 'kindergarten', 'cop']",0.0
"['last', 'time', 'get', 'right', '...', 'hello', 'love', '...']",0.0
"['thank', 'thought', '...', 'unfortunatli', 'work', 'like', 'hope', '...', 'ah', 'well', 'paint', 'beauti']",0.0
"['thank', 'remind', 'toni']",0.0
"['glitter', 'sing']",0.0
"['boreddd', 'follow', 'she', 'amaz', 'broken']",0.0
"['relax', 'home', 'love', 'mom']",0.0
"['home', 'galleri', 'open', 'woodstock', 'ny', 'frine', 'work', 'display', 'much', 'great', 'cool', 'interest', 'art', 'seen']",0.0
"['fun', 'ate', 'mas.thank', 'good', 'luck', 'w', 'ur', 'show', 'tomorrow']",0.0
"['chillen', 'csla', '..', 'wait', 'start', '..', 'watchin', 'pacquiao', 'rerun', '..']",0.0
[],0.0
"['woke', 'nap', 'final', 'got', 'sleep', 'need']",0.0
"['hahaha', 'ye', 'lil', 'jon', 'freakin', 'jizzl', 'u', 'know', 'name', 'st', 'puppi', 'u', 'lil', 'jizzl', '...', 'rememb', 'lol', '...', 'xoxox']",0.0
"['make', 'muffinsss', 'wheat', 'jerm', 'aannndd', 'psyillium', 'husk']",0.0
"['thing', 'transpar', 'select', 'opac', '...']",0.0
"['car', 'way', 'home', 'mall', 'got', 'four', 'new', 'ador', 'item', 'cloth', 'realli', 'excit']",0.0
"['almost', 'dun', 'choreograph', 'danc']",0.0
"['interest', 'night', 'defianc', 'say', 'least', '...', 'hey', 'got', 'guy', 'doll', 'free']",0.0
"['bbq', 'chicken', 'pizza', 'last', 'night', 'although', 'deep', 'dish', 'glad', 'hear', 'fun', 'p', 'r']",0.0
"['lol', '..', 'wat', 'vibe', 'doin', 'atlant', ""where'"", 'ur', 'shirt', 'twitter', 'pic', 'lol']",0.0
"['got', 'ur', 'back', 'babi', 'much', 'love', 'ya']",0.0
"['went', 'swim', 'fam', 'hour', ""we'r"", 'littl', 'toasti']",0.0
"['hey', 'padster', '...', 'dirt', 'track', 'thx', 'info', 'got', 'mile']",0.0
"['jam', 'session', 'room', 'see', 'star', 'trek', '...']",0.0
"['good', 'time', 'sun', 'dayan', 'ny']",0.0
"['sooo', 'happi', 'back']",0.0
['woot'],0.0
"['guess', 'mom', 'adopt', 'kitti', 'today', 'month', 'name', 'corki']",0.0
"['happi', ""mother'"", 'day', 'like', 'poem']",0.0
['excit'],0.0
"['sweet', 'thank']",0.0
"['hope', 'day', 'good']",0.0
"['check', 'check', 'check']",0.0
"['haha', 'complet', 'agre']",0.0
"['ben', 'love', 'yahh', 'babe', 'miss', 'hope', 'see', 'u', 'tomorrow', 'mommi', 'love', 'tomorrow', 'happi', 'mother', 'day', 'happi', 'mother', 'day', 'mom']",0.0
"['shoot', 'ron', 'torey', 'lot', 'fun']",0.0
"['listen', 'music']",0.0
"['twilightguy.com', 'kalebnation.com', 'youtube.com/kalebn', 'put', 'show', 'sri', 'spam', 'love']",0.0
"['littl', 'romant', 'date', 'suzi', 'uptown']",0.0
"['oooo', ""i'm"", 'lovin', 'first', ""lady'"", 'fuschia', 'sheath', 'dress', 'tre', 'chic', 'want', 'arm']",0.0
"['usual', 'two', 'famili', 'parti', 'today', 'happi', 'birthday', 'lili']",0.0
"['thx', 'everyon', 'mother', 'day', 'tweet', 'sm']",0.0
"['ahhh', ""i'm"", 'drink', 'bride', 'war', 'realli', 'good']",0.0
"['yeah', 'saw', 'look', 'like', 'hard', 'work', 'would', 'know', 'what', 'upp', 'handsom']",0.0
"['chocol', 'milk', 'subway', 'mmm']",0.0
"['love', 'book', 'read', 'host', 'amaz', 'storytel']",0.0
"['thank', 'realli', 'appreci', 'babe']",0.0
"['woo', 'hoo', 'happi', 'score', 'appar', 'over-the-top', 'happi', 'consid', 'week', ""i'v"", '...']",0.0
"['watch', 'miley', 'cyru', 'youtub']",0.0
"['hahahaha', 'laugh', 'ass', 'thank']",0.0
"[""can't"", 'wait', 'see', 'hear', 'pretti', 'hot', 'aro']",0.0
"['landic', 'said', 'uhmaz', 'uhtterli', 'uhmaz', 'helenuh']",0.0
"['make', 'day', 'much', 'better', 'rough', 'one', 'mention', 'love', 'new', 'photo']",0.0
"['looong', 'day', 'houuur', 'work', 'minut', 'shower', 'back', 'shane', 'man', 'hear', 'bed', 'calll', 'bunch']",0.0
"['lol', 'well', 'rbi', 'one', 'school', 'art', 'djing', 'teen', 'call', 'jedi', 'master']",0.0
"[""itt'"", 'big', 'time', 'saturday', 'night', 'play', 'canasta', 'movi', '...', 'psych', 'homework', 'stay', 'shini', 'love', 'everybodi']",0.0
"['fashion', 'show', 'support', 'allison']",0.0
"['hey', 'know', 'ya', 'dont', 'know', 'want', 'say', 'yopu', 'help', 'lot', 'iraq', 'want', 'thank']",0.0
"['sun', 'melbourn', 'happi', 'mother', 'day', 'mum']",0.0
"['happi', 'mother', 'day']",0.0
"['check', 'got', 'lol', 'ok', 'went', 'live', 'minut', 'everyth', 'fine']",0.0
"['home', 'ghost', 'girlfriend', 'past', 'love', 'luddit', 'exactli', 'high', 'theatr', 'good', 'date', 'movi']",0.0
"[""i'm"", 'glad', 'like', 'want']",0.0
"[""brad'"", 'face', 'saw', 'gift', 'priceless', 'thnx', 'nat']",0.0
"['haircut', 'short', 'possibl', 'even', 'chang', 'color', 'new']",0.0
"['awe', 'mommi', 'said', 'love', 'cat', 'meow', 'apparentlli', 'cat', 'cri', 'born']",0.0
"['gonna', 'go', 'crazi', 'leav']",0.0
"['enjoy', 'famili', 'time', 'hope', 'abl', 'make', 'grace', 'exit', 'enjoy', 'friend', 'time', 'soon']",0.0
['hehe'],0.0
"['today', 'first', 'mother', 'day', 'littl', 'boy', 'hope', 'beauti', 'mother', 'day']",0.0
"['wait', 'plane', 'airport', 'exit', 'bout', 'go', 'tasmania', 'see', 'ya', 'get', 'back']",0.0
"['well', 'done', 'happi', 'ya']",0.0
"['happi', 'morn', 'everyon']",0.0
"['sweet', 'girl', 'food', 'sooo', 'good']",0.0
"['alway', 'xtra', 'clean', 'b', 'leav', '...', 'da', 'road', 'springhil', 'suit', 'cafe', 'yum']",0.0
"['check', 'review', 'movi', 'fight']",0.0
"['play', 'new', 'ds', 'lite', 'love']",0.0
"['hey', 'luv', 'miss', '. .', 'got', 'email', 'thank', 'jglam', ""i'll"", 'call', 'bit']",0.0
"['help', 'devin', 'photo', 'studio', ""i'm"", 'sit', 'back', 'sip', 'green', 'appl', 'martini', 'watch', 'assembl', 'everyth']",0.0
"['play', 'first', 'game', 'appl', 'appl', 'wish', 'luck', '...']",0.0
"['dinner', 'parent', 'unit', 'alway', 'grand']",0.0
"['sound', 'like', 'fun']",0.0
"['realli', 'realli', 'get', 'excit']",0.0
['yeahh'],0.0
"['home', 'fam', 'see', 'como', 'tomorrow']",0.0
"['hour', 'mani', 'massag', 'later', 'spend', 'time', 'wife', 'son', ""mother'"", 'day', ""ya'll"", 'forget', 'grab', 'gift', 'card']",0.0
"['bore', 'make', 'mother', 'day', 'card']",0.0
"['mac', 'food', 'spam', '...', 'knew', 'follow']",0.0
"[""i'm"", 'come', 'new', 'plan', 'besti', 'oh', 'one', 'gonna', 'great']",0.0
"['oh', 'lol', 'ye', 'facebook', ""that'"", 'nice', 'safe', 'environ', 'like', 'church', 'basement']",0.0
"['thank', 'much', 'love', 'fanmail', 'talk', 'us', 'anytim']",0.0
"['lol', 'well', 'learn', 'somethin', 'new', 'thx']",0.0
"['thank', 'love', 'good', 'bargain']",0.0
"['john', 'amaz', 'book', 'need', 'brighten', 'mood']",0.0
"['lol', 'tweet', 'alway', 'fun', 'follow', 'never', 'dull', 'moment', 'kulp']",0.0
"['know', 'quit', 'you-brokeback', 'mountain']",0.0
"['swim', 'parti', 'brother', 'tonight', 'awesom', 'time', 'sinc', 'sissi', 'cold', 'water', 'love', 'today']",0.0
"['produc', 'direct', 'film', 'edit', '...', 'write', '...', 'coordin', 'event', '...', 'manag', 'fetti', '...', ""ain't"", 'much']",0.0
"['happi', ""mother'"", 'day', 'us', 'bein', 'mamma', 'yet', 'lucki', 'enough', 'live', 'live', 'littl', 'st']",0.0
"['caught', 'email', 'research', 'project', 'yay', 'label', 'search', 'gmail', 'much', 'easier']",0.0
"['star', 'trek', 'grtsat', 'bggete', 'drunk']",0.0
"['red', 'win', 'great', 'end', 'great', 'day']",0.0
"['think', 'catch', 'sleep', 'befor', 'go', 'back', 'uni', 'haha', 'goodnight']",0.0
"['back', 'long', 'day', 'work', 'good', 'final', 'home', 'everyon', 'tonight']",0.0
"['yeah', ""i'v"", 'son', 'two', 'go', 'kid', 'friendli', 'place', ';)', 'congrat', 'babi']",0.0
