tweet_id,content,target
1753175755,@beyondthestars omg! shannon Happy Birthday!!!! I'm celebrating for you!,1.0
1753175778,I didn't check Twitter till just now. Thanks everyone for all the Congrats! I really really appreciate it  #fb,1.0
1753175801,@adityamishra yeah next time,1.0
1753175814,@salece the green one! It's limey,1.0
1753176007,@DebbieZachry very relaxing thank you. Hope you get to put your feet up tomorrow and enjoy the day,1.0
1753176131,@TEAMJAYDENICOLE love the background! those are my fave pics of them when they're at the beach!  thanks for the follow!,1.0
1753176291,@dpfdpf probably something to do with FriendFeed,1.0
1753176316,@DavidArchie morning David! i hope you're able to contact you're mom for Mother's Day!she seems really sweet  i guess you get it from her!,1.0
1753176362,"@jordansgirl81 they can be a drag,,but for the most part they come in HANDY  hee hee",1.0
1753176422,is awake earlier than expected but is in a good mood and the sun is out,1.0
1753176526,if i ran the mile to mcdonalds and ran the mile back would that burn off a double sausage and egg mcmuffin lol,1.0
1753176638,@vieriu I am blessed beyond measure,1.0
1753176667,watching snl with my ucsd girls and laughing about twitter/blackberry jokes  thought i'd tweet that.,1.0
1753176703,Also I was conviced to do a happy dance and then told it was the most adorable happy dance ever,1.0
1753176757,We got JoJo in for free and free drinks for Mom! My kind of night,1.0
1753176774,@libras_art That would be the one.  It's awesome sauce.,1.0
1753176777,i love the music video of you belong with me by taylor,1.0
1753176851,"Happy Mother's day to allMothers, Cheers!!",1.0
1753176870,"@emmilyxoxo wow,that must be sooo cool",1.0
1753176907,@katehughes So what do you do when you wake up? Morning by the way,1.0
1753177276,@r_u_b_y_l totes it's gonna be fun as bi-otch. yeah she'll do it... we'll make her!!,1.0
1753177311,@indigofish911 Ooooh! I thought eggos were some kind of synthetic egg or egg sustitute or something. You crazy Americans,1.0
1753177322,@teresanguyen oo ok. When I opened up twitterfon and it said I had a reply I was like lauren Conrad andswere me  haha,1.0
1753177340,had an okay day. but hanging out with brianna and saelina was good,1.0
1753177354,"@nikkidang Yeah I've been going there for the last month!!  SO amaaaazing, I'll bring some back for you",1.0
1753177483,"you tell yo mamma an em i axe how she durrin, and that i said happy mothers day.",1.0
1753177520,I want some candy!!!,1.0
1753177720,"@mistressmia had not heard the title or author before, must look it up  Enjoy",1.0
1753177744,@patofnavar Dylan Dont think twice.,1.0
1753177748,"@mcmike337 Yeaa I Know She is Smartier Then That, plus She Knows The real Thing Is Better Lol",1.0
1753177802,is having fun with the traditional family dinner party for Mother's Day...,1.0
1753177879,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9,1.0
1753178035,Good Morning and Happy Mothers Day everyone,1.0
1753178064,"@jessicasydney i did, haha. i'll run is more suitable, at the moment.",1.0
1753178153,This is the earliest I've been up for ages! Body is crying to go back to sleep... Must resist! A shower should do the trick,1.0
1753178227,"haven't twittered in forever. yeah, just had my sixteenth birthday party tonight",1.0
1753178290,@Meshel_Laurie your dad is a superman for pulling through! Take it easy,1.0
1753178360,that boy over there is something worth admiring,1.0
1753178383,Ra'anana is a wonderful place,1.0
1753178417,"ending my evening on the best note.  i will love you forever, tweets.",1.0
1753178512,"@delamarRX931 haha, happened to me a lot of times. Know the feeling. Happy mums day to ur mom too delle",1.0
1753178575,Happy Mother's Day to all mothers including my own mom!,1.0
1753178610,Prism is the MY nEW wEBTOP.. mozilla labs rocks my world...,1.0
1753178612,@BB517 @mespptc Yeah I'm okay been icing and ace bandage and sitting on my @$$ on twitter... LOL Thanks,1.0
1753178619,@yongfook  ack ~ of course i'm a person! but i think @alaskamiller knows that,1.0
1753178701,@akingbayo umm i like lucas and peyton  wbu ?,1.0
1753178918,"@Chaela12312 yay, I'm glad  THOUGH MAN I WANTED TO SEE IT",1.0
1753178973,"@rhettroberts haha no, I was referring to the band... http://www.myspace.com/lcdsoundsystem",1.0
1753179007,@robdelete yo  what you think of last night? was good to see ya!,1.0
1753179014,Mango Medley has yummy mango and mango ice cream!,1.0
1753179028,"Gotta get up early to spend some time with my mommy before I go to work, so I'm off to bed. Goodnight twitter",1.0
1753179112,well.. i just saw the dead zone for the first time. its a good TV show. @ddlovato is back,1.0
1753179130,"God, i lOVE quizzes. when i get my phone im gonna be on it 24/7 doing facebook quizzes.",1.0
1753195255,is getting married in Vegas in November by an Elvis impersonator am so happy!!!,1.0
1753195265,@jason_2008 don't be sorry  you can race for charity or just for fun. I do this one for fun.,1.0
1753195329,"Man, finishing &quot;Operation Anchorage&quot; sure gives you an unfair advantage, loot-wise... I love the stealth field suit and Gauss rifle",1.0
1753195441,@yinawu Happy Mother's Day  http://bit.ly/iJm54  (my friends made the video),1.0
1753195573,off to pearlyn's place - gran's bday + mothers' day dinner tonight!  mom went for adults' svc today!!!  (L) happy mothers' day moms!,1.0
1753195597,This morning is for smiling smugly to oneself. Anyone can join in,1.0
1753195763,@TomFelton awww. sooo adorable!  how old were u in that video?,1.0
1753195886,"@ahoova Thanks, that was gonna be my next tweet...You the man  Figuratively speaking",1.0
1753195934,Sha and i are fcp/macbook pro buddies now.,1.0
1753196087,Hahhahah I'm watching the greatest movie ever,1.0
1753196175,I'm going to see sweeney todd on stage with my best friend for her bday today (I know I'm going to be the one who sings along!!),1.0
1753196208,@DelicatelyReal looool .. me 2 !! ana i will vote 7ag ele ye6le3ni taqa3od now,1.0
1753196265,@ahbilly are you in need of another kiss attack??,1.0
1753196489,@crystallynn09 I know!! Yayy,1.0
1753196493,"@heidimontag - Bless you as well sweetie, and i hope you have a wonderful weekend",1.0
1753196570,Happy Mother's Day to all Mums on Twitter,1.0
1753196588,@raytoro just kick their asses and call it a day.,1.0
1753196612,"Alright, I think it's time for bed...even though I'll probably surf the net for another hour before I go to sleep lol! Goodnight",1.0
1753196630,@Emmieman So ur moomie liked the Pandora? you can buy me one next lol,1.0
1753196640,Happy Mothers Day!!!,1.0
1753196865,@greggrunberg Can you please @elazar with that? I'd love some egg +bacon +ranch +bed for giving birth 3 times in 4 years!,1.0
1753196882,Happy Mothers day to all the Mothers in my life,1.0
1753196998,"3:31 loved the rain this morning,",1.0
1753197009,HAPPY MOTHERS DAY!,1.0
1753197101,@ddlovato demi if you can i think itd be amazing if you covered thats what you get by paramore haha im sure you know it,1.0
1753197163,wishes that you would see not with your eyes but with your heart.  http://plurk.com/p/sv5bb,1.0
1753197236,G'night Twitterverse! Thanks for keeping me entertained!!,1.0
1753197320,"@solobasssteve Morning, dude! Ivy has decided she wants to go on a boat today. Are you guys around this PM? Would be nice to see you.",1.0
1753197354,Hence the smiley face.  ha ha ha ha. Lol yeah i'm hong to be tired as fuck tomorrow. But guess what i do not care.,1.0
1753197453,@stanlopez awesome..am headin there that nite after my grad dinner  c u then boi! hehe,1.0
1753197770,"can't believe I just drove all the way back to school...whatever HAPPY MOTHER'S DAY: Mommy, Precious, Candis and Granny",1.0
1753197775,@ryezzzzahh hahahaha yay!!!! Lakers!!! And I would please like some of that dip!!,1.0
1753197794,Happy mothers day mom.. i love yew...,1.0
1753197936,Travel blog up and running!  http://charlenedianetravels.blogspot.com Can't wait to start filling it up with entries! ),1.0
1753198092,happy mothers day!!,1.0
1753198134,"@snarkandboobs LOL! I liked the log ride reference, but all I think about when I think of that ride is how wet you get",1.0
1753198319,"GoodMorning, Hope Everyone Has A Beautiful Day Today  x",1.0
1753198429,With My Boy Still  He's everything to me,1.0
1753198600,Is pretty hammered drunk! Props to me! Two nights in a row!!!,1.0
1753198693,@nita49 A big ginger and white male cat and a little female tortoiseshell. Both indoor cats and rule the house,1.0
1753199176,"@JoeJonas1Fan1 I know, me too!!",1.0
1753199182,is going to help lancey cook,1.0
1753199187,@stephenhartley Gotta love skype! Make sure you get their new update!,1.0
1753199191,"@silverarcheress ah, ok  thank youuuuuu!",1.0
1753199297,"@TomFelton Haha! What's it like looking back on work? Or fun, as I'm sure it was",1.0
1753199332,I am in total love with my Lip ring...more than all 12 of my piercings...it is my ut-most favorite,1.0
1753199392,@pcsketch Well I am going to get off now so I'll talk to you later. Goodnight and good dreams,1.0
1753215295,@ Ember with Dante... I have so much fun with him  can I smile any harder...,1.0
1753215347,@JoeEGO I never 4get bout u .. Your my boyfriend #2... whom I lovesssss down .. Let's chill this week,1.0
1753215388,@GriffReviews LOL yea I know! I'm almost done with my semester this week  yay!!,1.0
1753215534,"niqhty niqht niqht .. all toqether, GREAT day  ;; @AyyoJayFresSh ily yall !!",1.0
1753215621,"better get to sleep, dodger game/mothers day 2maro  ewl i have to wake up at 8!",1.0
1753215640,Morning People!  Just woke up now!,1.0
1753215690,Had a great night! Tomorrow is mothers day,1.0
1753215730,Happy Mothers Day. Take ur mothers into a special place.,1.0
1753215790,"The sun is shining brightly and the day has just begun! What's in store? Wandering around les calanques maybe? Vin, definitely!",1.0
1753215791,Justin Timberlake and Leonard Nimoy? And a Dick in The Box sequel? priceless,1.0
1753215813,Thank you OpenDNS for saving me from Comcast's crappy DNS server. My internet is back up to par finally.,1.0
1753215845,@iMBA haha Good job getting close. Her eyes are set somewhere else though,1.0
1753215854,Wrestlefest was fun! Now tune into www.latalkradio.com from 2-3 sunday and chat with me,1.0
1753216090,"Steak and shake with ramon, matt, and chris.",1.0
1753216150,"My 100th post- dedicated to Sarah,sunny weather,and my love for that Snakes On A Plane (Bring It) song that should have died already.",1.0
1753216234,"Oh, and yippee for Lyn-Z Way who gets to celebrate Mother's Day for the first time as a mother.",1.0
1753216289,Best day at park for Mother's day -- love my Mum to bits!! Massive weekend tho -- wee bit weary but super content!,1.0
1753216316,"Yes, I love tea. If that makes me typically English then so be it",1.0
1753216387,@juleswriteslove you're absolutely welcome.  i love you too and am happy i was able to help make that moment happen.,1.0
1753216399,@mileycyruuus Hi  You are such a babe. Want to hang? I love you ! xD,1.0
1753216869,@BB517  lol he does love spahkly gold things....,1.0
1753216903,@camilleprats aaaw... that's very sweet of him. my girl friends gots to drag them hubbies just so we can &quot;nite-out&quot;. unless my beer. LoL,1.0
1753216929,sittin by the fire...yes!,1.0
1753216999,watchin my favie @themandymoore in because I said so..then catching up on much needed sleep!! goodnight,1.0
1753217016,@ernalicious36 @raerosero thanks homskis! Its like christmas!,1.0
1753217132,"Long day of dancin, travelin, and celebrating life  happy mothers day!!",1.0
1753217147,is the luckiest girl in the world &lt;3,1.0
1753217151,"@katofawesome Praying for love in a lap dance, and paying in naivety. &lt;--One of my fav songs",1.0
1753217179,@tom_conrad you take such good photos.,1.0
1753217376,"@MariahCarey The first thing she said means &quot;Your new album is really good&quot; and the second thing, &quot;Don't it's broken&quot;. I am Persian!",1.0
1753217407,Listening to some house music!(what else?) I got a gig in San Francisco next Friday. BE THERE  details on my www.myspace.com/djspy,1.0
1753217499,Dang baby i love you ma,1.0
1753217541,"@StevenSmith1990 Indeed, twitter is where its at mate, its all happening on here.  Enjoy. Hope to see you arou.. http://twurl.nl/j4o1xe",1.0
1753217758,is at the salon with my mom  happy mothers day mom!,1.0
1753217801,HAPPY MOTHERS DAY to everyone lucky enough to be a mommy. extra special happy to @LuciIrene who became a mommy 2day,1.0
1753218027,"[Dashboard - Modest Mouse] First Modest Mouse blip! Oyay, not bad.  ? http://blip.fm/~5z309",1.0
1753218183,@lilmisssunstar will do! Tell my mommy I said the same n I love her mucho mucho!,1.0
1753218228,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9,1.0
1753218253,The Star Trek movie was amazing! omg everyone has to go see it,1.0
1753218598,HAPPY MOTHER'S DAY to all of the wonderful women out there.  Have a great and relaxful day.,1.0
1753218626,"browsing thru adopting agencies, i'm gonna get some exotic kids",1.0
1753218640,"I am tired of my phone. Walkman works like a charm, but l need better video and wap really. Thanks for yesterday and for buying my album",1.0
1753218751,Happy Mother's Day to all the Mommiessss,1.0
1753218795,@mattgarner haha what's up Matt ?,1.0
1753218880,@KandyBee we shuld do  a dance like that its seriously the best thing haha. see yu tomoro.,1.0
1753218918,@TravelTweetie I will go to sleep now. Might be awakened early w/breakfast tray from my 'spark' &amp; my 'joper' w/their Dad's help,1.0
